Time,Total_Energy
25764632564,38.19908857
25778054337,38.19908857
25784765223,38.19908857
25798186996,38.19908857
25804897882,38.19908857
25818319655,38.19908857
25825030541,38.19908857
25838452314,38.19908857
25845163201,38.19908857
25858584973,38.19908857
25885428519,38.19908857
25898850292,38.19908857
25905561178,38.19908857
25918982951,38.19908857
25925693837,38.19908857
25939115610,38.19908857
25945826497,38.19908857
25959248269,38.19908857
25986091815,38.19908857
25999513588,38.19908857
26006224474,38.19908857
26019646247,38.19908857
26026357133,38.19908857
26039778906,38.19908857
26046489793,38.19908857
26059911565,38.19908857
26066622452,38.19908857
26080044225,38.19908857
26086755111,38.19908857
26100176884,38.19908857
26127020429,38.19908857
26140442202,38.19908857
26147153089,38.19908857
26160574861,38.19908857
26167285748,38.19908857
26180707521,38.19908857
26187418407,38.19908857
26200840180,38.19908857
26207551066,38.19908857
26220972839,38.19908857
26247816385,38.19908857
26261238157,38.19908857
26267949044,38.19908857
26281370817,38.19908857
26288081703,38.19908857
26301503476,38.19908857
26308214362,38.19908857
26321636135,38.19908857
26348479681,38.19908857
26361901453,38.19908857
26368612340,38.19908857
26382034113,38.19908857
26388744999,38.19908857
26402166772,38.19908857
26408877658,38.19908857
26422299431,38.19908857
26429010317,38.19908857
26442432090,38.19908857
26449142977,38.19908857
26462564749,38.19908857
26469275636,38.19908857
26482697409,38.19908857
26509540954,38.19908857
26522962727,38.19908857
26529673613,38.19908857
26543095386,38.19908857
26549806273,38.19908857
26563228045,38.19908857
26569938932,38.19908857
26583360705,38.19908857
26610204250,38.19908857
26623626023,38.19908857
26630336909,38.19908857
26643758682,38.19908857
26650469569,38.19908857
26663891341,38.19908857
26670602228,38.19908857
26684024001,38.19908857
26690734887,38.19908857
26704156660,38.19908857
26710867546,38.19908857
26724289319,38.19908857
26731000205,38.19908857
26744421978,38.19908857
26771265524,38.19908857
26784687297,38.19908857
26791398183,38.19908857
26804819956,38.19908857
26811530842,38.19908857
26824952615,38.19908857
26831663501,38.19908857
26845085274,38.19908857
26851796161,38.19908857
26865217933,38.19908857
26871928820,38.19908857
26885350593,38.19908857
26892061479,38.19908857
26905483252,38.19908857
26932326797,38.19908857
26945748570,38.19908857
26952459457,38.19908857
26965881229,38.19908857
26972592116,38.19908857
26986013889,38.19908857
27012857434,38.19908857
27026279207,38.19908857
27032990093,38.19908857
27046411866,38.19908857
27053122753,38.19908857
27066544525,38.19908857
27073255412,38.19908857
27086677185,38.19908857
27093388071,38.19908857
27106809844,38.19908857
27133653389,38.19908857
27147075162,38.19908857
27153786049,38.19908857
27167207821,38.19908857
27173918708,38.19908857
27187340481,38.19908857
27194051367,38.19908857
27207473140,38.19908857
27214184026,38.19908857
27227605799,38.19908857
27254449345,38.19908857
27267871117,38.19908857
27274582004,38.19908857
27288003777,38.19908857
27294714663,38.19908857
27308136436,38.19908857
27314847322,38.19908857
27328269095,38.19908857
27334979981,38.19908857
27348401754,38.19908857
27355112641,38.19908857
27368534413,38.19908857
27375245300,38.19908857
27388667073,38.19908857
27415510618,38.19908857
27428932391,38.19908857
27435643277,38.19908857
27449065050,38.19908857
27455775937,38.19908857
27469197709,38.19908857
27475908596,38.19908857
27489330369,38.19908857
27496041255,38.19908857
27509463028,38.19908857
27516173914,38.19908857
27529595687,38.19908857
27536306573,38.19908857
27549728346,38.19908857
27576571892,38.19908857
27589993665,38.19908857
27596704551,38.19908857
27610126324,38.19908857
27616837210,38.19908857
27630258983,38.19908857
27636969869,38.19908857
27650391642,38.19908857
27657102529,38.19908857
27670524301,38.19908857
27697367847,38.19908857
27710789620,38.19908857
27717500506,38.19908857
27730922279,38.19908857
27737633165,38.19908857
27751054938,38.19908857
27757765825,38.19908857
27771187597,38.19908857
27777898484,38.19908857
27791320257,38.19908857
27818163802,38.19908857
27831585575,38.19908857
27838296461,38.19908857
27851718234,38.19908857
27858429121,38.19908857
27871850893,38.19908857
27878561780,38.19908857
27891983553,38.19908857
27898694439,38.19908857
27912116212,38.19908857
27918827098,38.19908857
27932248871,38.19908857
27938959757,38.19908857
27952381530,38.19908857
27979225076,38.19908857
27992646849,38.19908857
27999357735,38.19908857
28012779508,38.19908857
28019490394,38.19908857
28032912167,38.19908857
28039623053,38.19908857
28053044826,38.19908857
28059755713,38.19908857
28073177485,38.19908857
28100021031,38.19908857
28113442804,38.19908857
28120153690,38.19908857
28133575463,38.19908857
28140286349,38.19908857
28153708122,38.19908857
28160419009,38.19908857
28173840781,38.19908857
28180551668,38.19908857
28193973441,38.19908857
28200684327,38.19908857
28214106100,38.19908857
28220816986,38.19908857
28234238759,38.19908857
28261082305,38.19908857
28274504077,38.19908857
28281214964,38.19908857
28294636737,38.19908857
28301347623,38.19908857
28314769396,38.19908857
28321480282,38.19908857
28334902055,38.19908857
28361745601,38.19908857
28375167373,38.19908857
28381878260,38.19908857
28395300033,38.19908857
28402010919,38.19908857
28415432692,38.19908857
28422143578,38.19908857
28435565351,38.19908857
28442276237,38.19908857
28455698010,38.19908857
28462408897,38.19908857
28475830669,38.19908857
28482541556,38.19908857
28495963329,38.19908857
28522806874,38.19908857
28536228647,38.19908857
28542939533,38.19908857
28556361306,38.19908857
28563072193,38.19908857
28576493965,38.19908857
28583204852,38.19908857
28596626625,38.19908857
28603337511,38.19908857
28616759284,38.19908857
28623470170,38.19908856
28636891943,38.19908857
28663735489,38.19908857
28677157261,38.19908857
28683868148,38.19908857
28697289921,38.19908857
28704000807,38.19908857
28717422580,38.19908857
28724133466,38.19908856
28737555239,38.19908857
28744266125,38.19908856
28757687898,38.19908857
28764398785,38.19908856
28777820557,38.19908857
28804664103,38.19908856
28818085876,38.19908857
28824796762,38.19908856
28838218535,38.19908857
28844929421,38.19908856
28858351194,38.19908857
28865062081,38.19908856
28878483853,38.19908857
28885194740,38.19908856
28898616513,38.19908857
28925460058,38.19908856
28938881831,38.19908857
28945592717,38.19908856
28959014490,38.19908857
28965725377,38.19908856
28979147149,38.19908857
28985858036,38.19908856
28999279809,38.19908857
29005990695,38.19908856
29019412468,38.19908857
29026123354,38.19908856
29039545127,38.19908857
29066388673,38.19908856
29079810445,38.19908857
29086521332,38.19908856
29099943105,38.19908857
29106653991,38.19908856
29120075764,38.19908857
29126786650,38.19908856
29140208423,38.19908857
29146919309,38.19908856
29160341082,38.19908857
29167051969,38.19908856
29180473741,38.19908857
29187184628,38.19908856
29200606401,38.19908857
29207317287,38.19908856
29220739060,38.19908857
29247582605,38.19908856
29261004378,38.19908857
29267715265,38.19908856
29281137037,38.19908857
29287847924,38.19908856
29301269697,38.19908857
29328113242,38.19908856
29341535015,38.19908857
29348245901,38.19908856
29361667674,38.19908857
29368378561,38.19908856
29381800333,38.19908857
29388511220,38.19908856
29401932993,38.19908857
29408643879,38.19908856
29422065652,38.19908857
29428776538,38.19908856
29442198311,38.19908857
29448909197,38.19908856
29462330970,38.19908857
29469041857,38.19908856
29482463629,38.19908857
29509307175,38.19908856
29522728948,38.19908857
29529439834,38.19908856
29542861607,38.19908857
29549572493,38.19908856
29562994266,38.19908857
29569705153,38.19908856
29583126925,38.19908857
29589837812,38.19908856
29603259585,38.19908857
29609970471,38.19908856
29623392244,38.19908857
29650235789,38.19908856
29663657562,38.19908857
29670368449,38.19908856
29683790221,38.19908857
29690501108,38.19908856
29703922881,38.19908857
29710633767,38.19908856
29724055540,38.19908857
29730766426,38.19908856
29744188199,38.19908857
29750899085,38.19908856
29764320858,38.19908857
29771031745,38.19908856
29784453517,38.19908857
29811297063,38.19908856
29824718836,38.19908857
29831429722,38.19908856
29844851495,38.19908857
29851562381,38.19908856
29864984154,38.19908857
29871695041,38.19908856
29885116813,38.19908857
29891827700,38.19908856
29905249473,38.19908857
29932093018,38.19908856
29945514791,38.19908857
29952225677,38.19908856
29965647450,38.19908857
29972358337,38.19908856
29985780109,38.19908857
29992490996,38.19908856
30005912769,38.19908857
30012623655,38.19908856
30026045428,38.19908857
30032756314,38.19908856
30046178087,38.19908857
30052888973,38.19908856
30066310746,38.19908857
30073021633,38.19908856
30086443405,38.19908857
30113286951,38.19908856
30126708724,38.19908857
30133419610,38.19908856
30146841383,38.19908857
30153552269,38.19908856
30166974042,38.19908857
30173684929,38.19908856
30187106701,38.19908857
30193817588,38.19908856
30207239361,38.19908857
30213950247,38.19908856
30227372020,38.19908857
30254215565,38.19908856
30267637338,38.19908857
30274348225,38.19908856
30287769997,38.19908857
30294480884,38.19908856
30307902657,38.19908857
30314613543,38.19908856
30328035316,38.19908857
30334746202,38.19908856
30348167975,38.19908857
30354878861,38.19908856
30368300634,38.19908857
30375011521,38.19908856
30388433293,38.19908857
30415276839,38.19908856
30428698612,38.19908857
30435409498,38.19908856
30448831271,38.19908857
30455542157,38.19908856
30468963930,38.19908857
30475674817,38.19908856
30489096589,38.19908857
30495807476,38.19908856
30509229249,38.19908857
30536072794,38.19908856
30549494567,38.19908857
30556205453,38.19908856
30569627226,38.19908857
30576338113,38.19908856
30589759885,38.19908857
30596470772,38.19908856
30609892545,38.19908857
30616603431,38.19908856
30630025204,38.19908857
30636736090,38.19908856
30650157863,38.19908857
30677001409,38.19908856
30690423181,38.19908857
30697134068,38.19908856
30710555841,38.19908857
30717266727,38.19908856
30730688500,38.19908857
30737399386,38.19908856
30750821159,38.19908857
30757532045,38.19908856
30770953818,38.19908857
30777664705,38.19908856
30791086477,38.19908857
30797797364,38.19908856
30811219137,38.19908857
30838062682,38.19908856
30851484455,38.19908857
30858195341,38.19908856
30871617114,38.19908857
30878328001,38.19908856
30891749773,38.19908857
30898460660,38.19908856
30911882433,38.19908857
30918593319,38.19908856
30932015092,38.19908857
30938725978,38.19908856
30952147751,38.19908857
30958858637,38.19908856
30972280410,38.19908857
30978991297,38.19908856
30992413069,38.19908857
31019256615,38.19908856
31032678388,38.19908857
31039389274,38.19908856
31052811047,38.19908857
31059521933,38.19908856
31072943706,38.19908857
31079654593,38.19908856
31093076365,38.19908857
31099787252,38.19908856
31113209025,38.19908857
31119919911,38.19908856
31133341684,38.19908857
31160185229,38.19908856
31173607002,38.19908857
31180317889,38.19908856
31193739661,38.19908857
31200450548,38.19908856
31213872321,38.19908857
31220583207,38.19908856
31234004980,38.19908857
31240715866,38.19908856
31254137639,38.19908857
31280981185,38.19908856
31294402957,38.19908857
31301113844,38.19908856
31314535617,38.19908857
31321246503,38.19908856
31334668276,38.19908857
31341379162,38.19908856
31354800935,38.19908857
31361511821,38.19908856
31374933594,38.19908857
31381644481,38.19908856
31395066253,38.19908857
31401777140,38.19908856
31415198913,38.19908857
31421909799,38.19908856
31435331572,38.19908857
31462175117,38.19908856
31475596890,38.19908857
31482307777,38.19908856
31495729549,38.19908857
31502440436,38.19908856
31515862209,38.19908857
31522573095,38.19908856
31535994868,38.19908857
31542705754,38.19908856
31556127527,38.19908857
31582971073,38.19908856
31596392845,38.19908857
31603103732,38.19908856
31616525505,38.19908857
31623236391,38.19908856
31636658164,38.19908857
31643369050,38.19908856
31656790823,38.19908857
31663501709,38.19908856
31676923482,38.19908857
31683634369,38.19908856
31697056141,38.19908857
31703767028,38.19908856
31717188801,38.19908856
31723899687,38.19908856
31737321460,38.19908856
31744032346,38.19908856
31757454119,38.19908856
31764165005,38.19908856
31777586778,38.19908856
31784297665,38.19908856
31797719437,38.19908856
31824562983,38.19908856
31837984756,38.19908856
31844695642,38.19908856
31858117415,38.19908856
31864828301,38.19908856
31878250074,38.19908856
31884960961,38.19908856
31898382733,38.19908856
31905093620,38.19908856
31918515393,38.19908856
31945358938,38.19908856
31958780711,38.19908856
31965491597,38.19908856
31978913370,38.19908856
31985624257,38.19908856
31999046029,38.19908856
32005756916,38.19908856
32019178689,38.19908856
32025889575,38.19908856
32039311348,38.19908856
32046022234,38.19908856
32059444007,38.19908856
32066154893,38.19908856
32079576666,38.19908856
32086287553,38.19908856
32099709325,38.19908856
32106420212,38.19908856
32119841985,38.19908856
32146685530,38.19908856
32160107303,38.19908856
32166818189,38.19908856
32180239962,38.19908856
32186950849,38.19908856
32200372621,38.19908856
32207083508,38.19908856
32220505281,38.19908856
32227216167,38.19908856
32240637940,38.19908856
32267481485,38.19908856
32280903258,38.19908856
32287614145,38.19908856
32301035917,38.19908856
32307746804,38.19908856
32321168577,38.19908856
32327879463,38.19908856
32341301236,38.19908856
32348012122,38.19908856
32361433895,38.19908856
32368144781,38.19908856
32381566554,38.19908856
32388277441,38.19908856
32401699213,38.19908856
32428542759,38.19908856
32441964532,38.19908856
32448675418,38.19908856
32462097191,38.19908856
32468808077,38.19908856
32482229850,38.19908856
32488940737,38.19908856
32502362509,38.19908856
32509073396,38.19908856
32522495169,38.19908856
32529206055,38.19908856
32542627828,38.19908856
32549338714,38.19908856
32562760487,38.19908856
32569471373,38.19908856
32582893146,38.19908856
32589604033,38.19908856
32603025805,38.19908856
32629869351,38.19908856
32643291124,38.19908856
32650002010,38.19908856
32663423783,38.19908856
32670134669,38.19908856
32683556442,38.19908856
32710399988,38.19908856
32723821761,38.19908856
32730532647,38.19908856
32743954420,38.19908856
32750665306,38.19908856
32764087079,38.19908856
32770797965,38.19908856
32784219738,38.19908856
32790930625,38.19908856
32804352397,38.19908856
32811063284,38.19908856
32824485057,38.19908856
32831195943,38.19908856
32844617716,38.19908856
32851328602,38.19908856
32864750375,38.19908856
32871461261,38.19908856
32884883034,38.19908856
32891593921,38.19908856
32905015693,38.19908856
32931859239,38.19908856
32945281012,38.19908856
32951991898,38.19908856
32965413671,38.19908856
32972124557,38.19908856
32985546330,38.19908856
32992257217,38.19908856
33005678989,38.19908856
33012389876,38.19908856
33025811649,38.19908856
33032522535,38.19908856
33045944308,38.19908856
33052655194,38.19908856
33066076967,38.19908856
33072787853,38.19908856
33086209626,38.19908856
33092920513,38.19908856
33106342285,38.19908856
33113053172,38.19908856
33126474945,38.19908856
33133185831,38.19908856
33146607604,38.19908856
33173451149,38.19908856
33186872922,38.19908856
33193583809,38.19908856
33207005581,38.19908856
33213716468,38.19908856
33227138241,38.19908856
33233849127,38.19908856
33247270900,38.19908856
33253981786,38.19908856
33267403559,38.19908856
33294247105,38.19908856
33307668877,38.19908856
33314379764,38.19908856
33327801537,38.19908856
33334512423,38.19908856
33347934196,38.19908856
33354645082,38.19908856
33368066855,38.19908856
33374777741,38.19908856
33388199514,38.19908856
33394910401,38.19908856
33408332173,38.19908856
33435175719,38.19908856
33448597492,38.19908856
33455308378,38.19908856
33468730151,38.19908856
33475441037,38.19908856
33488862810,38.19908856
33495573697,38.19908856
33508995469,38.19908856
33515706356,38.19908856
33529128129,38.19908856
33535839015,38.19908856
33549260788,38.19908856
33555971674,38.19908856
33569393447,38.19908856
33596236993,38.19908856
33609658765,38.19908856
33616369652,38.19908856
33629791425,38.19908856
33636502311,38.19908856
33649924084,38.19908856
33656634970,38.19908856
33670056743,38.19908856
33676767629,38.19908856
33690189402,38.19908856
33696900289,38.19908856
33710322061,38.19908856
33717032948,38.19908856
33730454721,38.19908856
33737165607,38.19908856
33750587380,38.19908856
33757298266,38.19908856
33770720039,38.19908856
33777430925,38.19908856
33790852698,38.19908856
33797563585,38.19908856
33810985357,38.19908856
33837828903,38.19908856
33851250676,38.19908856
33857961562,38.19908856
33871383335,38.19908856
33878094221,38.19908856
33891515994,38.19908856
33898226881,38.19908856
33911648653,38.19908856
33918359540,38.19908856
33931781313,38.19908856
33938492199,38.19908856
33951913972,38.19908856
33958624858,38.19908856
33972046631,38.19908856
33998890177,38.19908856
34012311949,38.19908856
34019022836,38.19908856
34032444609,38.19908856
34039155495,38.19908856
34052577268,38.19908856
34059288154,38.19908856
34072709927,38.19908856
34079420813,38.19908856
34092842586,38.19908856
34099553473,38.19908856
34112975245,38.19908856
34119686132,38.19908856
34133107905,38.19908856
34159951450,38.19908856
34173373223,38.19908856
34180084109,38.19908856
34193505882,38.19908856
34200216769,38.19908856
34213638541,38.19908856
34220349428,38.19908856
34233771201,38.19908856
34240482087,38.19908856
34253903860,38.19908856
34260614746,38.19908856
34274036519,38.19908856
34280747405,38.19908856
34294169178,38.19908856
34300880065,38.19908856
34314301837,38.19908856
34341145383,38.19908856
34354567156,38.19908856
34361278042,38.19908856
34374699815,38.19908856
34381410701,38.19908856
34394832474,38.19908856
34401543361,38.19908856
34414965133,38.19908856
34421676020,38.19908856
34435097793,38.19908856
34441808679,38.19908856
34455230452,38.19908856
34461941338,38.19908856
34475363111,38.19908856
34482073997,38.19908856
34495495770,38.19908856
34522339316,38.19908856
34535761089,38.19908856
34542471975,38.19908856
34555893748,38.19908856
34562604634,38.19908856
34576026407,38.19908856
34582737294,38.19908856
34596159066,38.19908856
34602869953,38.19908856
34616291726,38.19908856
34623002612,38.19908856
34636424385,38.19908856
34643135271,38.19908856
34656557044,38.19908856
34683400590,38.19908856
34696822362,38.19908856
34703533249,38.19908856
34716955022,38.19908856
34723665908,38.19908856
34737087681,38.19908856
34743798567,38.19908856
34757220340,38.19908856
34763931226,38.19908856
34777352999,38.19908856
34784063886,38.19908856
34797485658,38.19908856
34804196545,38.19908856
34817618318,38.19908856
34824329204,38.19908856
34837750977,38.19908856
34844461863,38.19908856
34857883636,38.19908856
34864594522,38.19908856
34878016295,38.19908856
34904859841,38.19908856
34918281614,38.19908856
34924992500,38.19908856
34938414273,38.19908856
34945125159,38.19908856
34958546932,38.19908856
34965257818,38.19908856
34978679591,38.19908856
34985390478,38.19908856
34998812250,38.19908856
35005523137,38.19908856
35018944910,38.19908856
35045788455,38.19908856
35059210228,38.19908856
35065921114,38.19908856
35079342887,38.19908856
35086053774,38.19908856
35099475546,38.19908856
35106186433,38.19908856
35119608206,38.19908856
35126319092,38.19908856
35139740865,38.19908856
35146451751,38.19908856
35159873524,38.19908856
35166584410,38.19908856
35180006183,38.19908856
35186717070,38.19908856
35200138842,38.19908856
35206849729,38.19908856
35220271502,38.19908856
35247115047,38.19908856
35260536820,38.19908856
35267247706,38.19908856
35280669479,38.19908856
35287380366,38.19908856
35300802138,38.19908856
35307513025,38.19908856
35320934798,38.19908856
35347778343,38.19908856
35361200116,38.19908856
35367911002,38.19908856
35381332775,38.19908856
35388043662,38.19908856
35401465434,38.19908856
35408176321,38.19908856
35421598094,38.19908856
35428308980,38.19908856
35441730753,38.19908856
35448441639,38.19908856
35461863412,38.19908856
35468574298,38.19908856
35481996071,38.19908856
35488706958,38.19908856
35502128730,38.19908856
35508839617,38.19908856
35522261390,38.19908856
35528972276,38.19908856
35542394049,38.19908856
35569237594,38.19908856
35582659367,38.19908856
35589370254,38.19908856
35602792026,38.19908856
35609502913,38.19908856
35622924686,38.19908856
35629635572,38.19908856
35643057345,38.19908856
35649768231,38.19908856
35663190004,38.19908856
35669900890,38.19908856
35683322663,38.19908856
35710166209,38.19908856
35723587982,38.19908856
35730298868,38.19908856
35743720641,38.19908856
35750431527,38.19908856
35763853300,38.19908856
35770564186,38.19908856
35783985959,38.19908856
35790696846,38.19908856
35804118618,38.19908856
35810829505,38.19908856
35824251278,38.19908856
35830962164,38.19908856
35844383937,38.19908856
35851094823,38.19908856
35864516596,38.19908856
35871227482,38.19908856
35884649255,38.19908856
35911492801,38.19908856
35924914574,38.19908856
35931625460,38.19908856
35945047233,38.19908856
35951758119,38.19908856
35965179892,38.19908856
35971890778,38.19908856
35985312551,38.19908856
35992023438,38.19908856
36005445210,38.19908856
36012156097,38.19908856
36025577870,38.19908856
36032288756,38.19908856
36045710529,38.19908856
36052421415,38.19908856
36065843188,38.19908856
36092686734,38.19908856
36106108506,38.19908856
36112819393,38.19908856
36126241166,38.19908856
36132952052,38.19908856
36146373825,38.19908856
36153084711,38.19908856
36166506484,38.19908856
36173217370,38.19908856
36186639143,38.19908856
36193350030,38.19908856
36206771802,38.19908856
36213482689,38.19908856
36226904462,38.19908856
36233615348,38.19908856
36247037121,38.19908856
36273880666,38.19908856
36287302439,38.19908856
36294013326,38.19908856
36307435098,38.19908856
36314145985,38.19908856
36327567758,38.19908856
36334278644,38.19908856
36347700417,38.19908856
36354411303,38.19908856
36367833076,38.19908856
36394676622,38.19908856
36408098394,38.19908856
36414809281,38.19908856
36428231054,38.19908856
36434941940,38.19908856
36448363713,38.19908856
36455074599,38.19908856
36468496372,38.19908856
36475207258,38.19908856
36488629031,38.19908856
36495339918,38.19908856
36508761690,38.19908856
36515472577,38.19908856
36528894350,38.19908856
36535605236,38.19908856
36549027009,38.19908856
36555737895,38.19908856
36569159668,38.19908856
36575870554,38.19908856
36589292327,38.19908856
36596003214,38.19908856
36609424986,38.19908856
36616135873,38.19908856
36629557646,38.19908856
36636268532,38.19908856
36649690305,38.19908856
36676533850,38.19908856
36689955623,38.19908856
36696666510,38.19908856
36710088282,38.19908856
36716799169,38.19908856
36730220942,38.19908856
36736931828,38.19908856
36750353601,38.19908856
36757064487,38.19908856
36770486260,38.19908856
36777197146,38.19908856
36790618919,38.19908856
36797329806,38.19908856
36810751578,38.19908856
36837595124,38.19908856
36851016897,38.19908856
36857727783,38.19908856
36871149556,38.19908856
36877860442,38.19908856
36891282215,38.19908856
36897993102,38.19908856
36911414874,38.19908856
36918125761,38.19908856
36931547534,38.19908856
36938258420,38.19908856
36951680193,38.19908856
36958391079,38.19908856
36971812852,38.19908856
36978523738,38.19908856
36991945511,38.19908856
36998656398,38.19908856
37012078170,38.19908856
37018789057,38.19908856
37032210830,38.19908856
37059054375,38.19908856
37072476148,38.19908856
37079187034,38.19908856
37092608807,38.19908856
37099319694,38.19908856
37112741466,38.19908856
37119452353,38.19908856
37132874126,38.19908856
37139585012,38.19908856
37153006785,38.19908856
37159717671,38.19908856
37173139444,38.19908856
37179850330,38.19908856
37193272103,38.19908856
37199982990,38.19908856
37213404762,38.19908856
37220115649,38.19908856
37233537422,38.19908856
37260380967,38.19908856
37273802740,38.19908856
37280513626,38.19908856
37293935399,38.19908856
37300646286,38.19908856
37314068058,38.19908856
